flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
61.139.26.122:49216-220.181.33.191:443-6,283.0,38775.0,43.07021117210388,137.01413427561837,900.2742021639809,1.0,282.0,0.0,0.0,0.9399293286219081,80182.83372248373,1.8116413651865344,3.181180926374491,network-storage
61.139.26.122:49218-220.181.33.191:443-6,20.0,4544.0,30.22570300102234,227.2,150.33562659721449,1.0,19.0,0.0,0.0,0.8,156743.66000000003,21.21401674981394,7.5167813298607244,network-storage
220.181.33.191:443-61.139.26.122:49210-6,30.0,15729.0,39.80838489532471,524.3,395.11776328929363,1.0,29.0,2.0,1.0,0.5,351431.74333333323,15.390693775133812,13.17059210964312,network-storage
220.181.33.191:443-61.139.26.122:49214-6,288.0,382588.0,13.08542799949646,1328.4305555555557,29237.713891721567,1.0,288.0,1.0,0.0,0.0625,184915.00906635803,0.2589642546529448,101.519839901811,network-storage
36.110.192.132:443-61.139.26.122:45064-6,24.0,12439.0,33.87956094741821,518.2916666666666,367.15351829103065,1.0,23.0,1.0,1.0,0.4583333333333333,311904.62326388893,17.811794476028293,15.298063262126277,network-storage
220.181.33.191:443-61.139.26.122:49218-6,21.0,11864.0,33.2324001789093,564.952380952381,357.0009971031042,1.0,20.0,2.0,1.0,0.47619047619047616,343660.99773242633,20.198405183906555,17.0000474811002,network-storage
220.181.33.191:443-61.139.26.122:49216-6,317.0,432797.0,46.075942039489746,1365.2902208201892,9393.123197113755,1.0,316.0,1.0,1.0,0.05362776025236593,144027.42365831084,1.6486114085864576,29.63130346092667,network-storage
220.181.33.191:0-61.139.26.122:0-6,1821.0,109260.0,219.72938895225525,60.0,497.2480036511683,0.0,0.0,0.0,0.0,1.0,0.0,7.430592186805679,0.2730631541192577,network-storage
36.110.192.132:0-61.139.26.122:0-6,34.0,2040.0,267.7387800216675,60.0,7.619366906187096,0.0,0.0,0.0,0.0,1.0,0.0,713.4718435469514,0.22409902665256165,network-storage
61.139.26.122:49220-220.181.33.191:443-6,9.0,1158.0,60.1366240978241,128.66666666666666,19.256152425787725,1.0,8.0,0.0,0.0,0.7777777777777778,25603.77777777778,56.29364795447586,2.139572491754192,network-storage
61.139.26.122:45074-36.110.192.132:443-6,37.0,18475.0,12.991044998168945,499.3243243243243,1422.133477530407,1.0,32.0,1.0,4.0,0.6216216216216216,393447.89481373254,0.8927479396676335,38.43603993325424,network-storage
36.110.192.132:443-61.139.26.122:45074-6,34.0,12439.0,12.95041298866272,365.8529411764706,960.5099089032582,1.0,34.0,1.0,0.0,0.5,177367.3019031142,0.9953239820577391,28.25029143833112,network-storage
220.181.33.191:443-61.139.26.122:49220-6,11.0,891.0,63.13641405105591,81.0,14.112299746379065,1.0,10.0,2.0,1.0,0.9090909090909091,2032.1818181818182,51.14453543129664,1.282936340579915,network-storage
61.139.26.122:34090-36.110.219.204:443-6,16.0,3417.0,7.6264050006866455,213.5625,448.04858903931137,1.0,15.0,0.0,0.0,0.75,88421.49609375,3.4173050810655075,28.00303681495696,network-storage
61.139.26.122:45554-14.215.177.90:443-6,32.0,8060.0,30.602720975875854,251.875,263.37527327565755,1.0,31.0,1.0,0.0,0.71875,178774.859375,13.547011684754038,8.230477289864298,network-storage
14.215.177.90:443-61.139.26.122:45554-6,31.0,13700.0,30.60274887084961,441.93548387096774,447.67220284089643,1.0,31.0,1.0,0.0,0.41935483870967744,317773.15712799167,13.965628469325088,14.44103880131924,network-storage
36.110.219.204:443-61.139.26.122:34090-6,17.0,5962.0,10.631963014602661,350.70588235294116,560.7619206172354,1.0,16.0,2.0,1.0,0.5882352941176471,208059.1487889273,3.5822858143731917,32.98599533042562,network-storage
61.139.26.122:40754-180.101.49.186:443-6,59.0,20813.0,42.02943396568298,352.76271186440675,495.20057817085535,1.0,58.0,0.0,0.0,0.7288135593220338,286879.16403332376,8.243378103629876,8.393230138489074,network-storage
180.101.49.186:443-61.139.26.122:40754-6,61.0,49390.0,45.0342800617218,809.672131147541,1096.7200970529218,1.0,60.0,2.0,1.0,0.32786885245901637,394671.95807578607,8.063053770941673,17.97901798447413,network-storage
180.101.49.186:0-61.139.26.122:0-6,48.0,2880.0,93.75598287582397,60.0,30.71803965635392,0.0,0.0,0.0,0.0,1.0,0.0,114.67685775300228,0.6399591595073734,network-storage
61.139.26.122:45082-36.110.192.132:443-6,9.0,1158.0,60.193702936172485,128.66666666666666,19.2378927282129,1.0,8.0,0.0,0.0,0.7777777777777778,25603.77777777778,56.48173894874912,2.1375436364681,network-storage
36.110.192.132:443-61.139.26.122:45082-6,11.0,891.0,63.20035099983215,81.0,14.098022968295956,1.0,10.0,2.0,1.0,0.9090909090909091,2032.1818181818182,51.138509712314715,1.2816384516632686,network-storage
112.66.31.206:41988-61.139.26.122:60165-17,1.0,165.0,0.0,165.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,network-storage
61.139.26.122:55398-125.64.129.241:443-6,177.0,231300.0,77.78698205947876,1306.7796610169491,2973.5052559712317,0.0,177.0,1.0,0.0,0.12994350282485875,248679.76501005457,18.365178715629728,16.799464723001307,network-storage
61.139.26.122:43326-125.64.129.242:443-6,17.0,7119.0,77.73373198509216,418.7647058823529,91.58186308828306,1.0,16.0,1.0,0.0,0.6470588235294118,327170.8858131488,352.4473277008515,5.387168416957827,network-storage
