flow_id,packets,bytes,duration,avg_pkt_size,throughput,syn_count,ack_count,fin_count,rst_count,small_packet_ratio,pkt_size_var,interarrival_var,throughput_per_packet,class
79.113.122.165:443-4.40.177.33:56897-6,30.0,15012.0,93.78072690963745,500.4,160.0755346507906,1.0,30.0,1.0,0.0,0.5333333333333333,312352.7066666667,97.96967302259024,5.3358511550263525,mail
4.40.177.33:49799-40.168.246.37:53-17,1.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,mail
4.40.177.33:52232-40.168.246.37:53-17,1.0,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.0,mail
40.168.246.37:53-4.40.177.33:49799-17,1.0,291.0,0.0,291.0,291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,mail
4.40.177.33:60132-40.168.246.37:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,mail
4.40.177.33:54715-40.168.246.37:53-17,1.0,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,mail
4.40.177.33:53426-40.168.246.37:53-17,1.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,mail
4.40.177.33:64314-40.168.246.37:53-17,1.0,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,mail
61.139.26.122:48298-218.6.200.139:53-17,179.0,15720.0,299.1534900665283,87.82122905027933,52.54827545720443,0.0,0.0,0.0,0.0,0.8659217877094972,59.2864767017259,16.366369573881048,0.29356578467711975,mail
40.168.246.37:53-4.40.177.33:60132-17,1.0,88.0,0.0,88.0,88.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,mail
4.40.177.33:59012-40.168.246.37:53-17,1.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,mail
40.168.246.37:53-4.40.177.33:53426-17,1.0,490.0,0.0,490.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,mail
4.40.177.33:64473-40.168.246.37:53-17,1.0,95.0,0.0,95.0,95.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95.0,mail
40.168.246.37:53-4.40.177.33:59012-17,1.0,175.0,0.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,mail
4.40.177.33:56898-47.201.73.220:443-6,5.0,330.0,15.035886764526367,66.0,21.94749170222253,5.0,0.0,0.0,0.0,1.0,0.0,7.202074933261258,4.389498340444506,mail
61.139.26.122:56898-172.217.160.74:443-6,5.0,370.0,15.036336898803711,74.0,24.60705705719038,5.0,0.0,0.0,0.0,1.0,0.0,7.203434956317807,4.9214114114380765,mail
