window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693901281.170115,1693901282.170115,9971,5864346,1.000000,588.1402065991375,5864346,9971,video
1693901282.170115,1693901283.170115,610,271225,1.000000,444.6311475409836,271225,6.1E+2,video
1693901283.170115,1693901284.170115,2129,1361039,1.000000,639.2855800845467,1361039,2129,video
1693901284.170115,1693901285.170115,1609,1012800,1.000000,629.4592914853946,1.0128E+6,1609,video
1693901285.170115,1693901286.170115,658,384828,1.000000,584.8449848024316,384828,658,video
1693901286.170115,1693901287.170115,72,25131,1.000000,349.0416666666667,25131,72,video
1693901287.170115,1693901288.170115,2329,1438509,1.000000,617.6509231429798,1438509,2329,video
1693901288.170115,1693901289.170115,6806,4016495,1.000000,590.1403173670291,4016495,6806,video
1693901289.170115,1693901290.170115,1671,887487,1.000000,531.1113105924596,887487,1671,video
1693901290.170115,1693901291.170115,1124,538439,1.000000,479.038256227758,538439,1124,video
1693901291.170115,1693901292.170115,1234,602126,1.000000,487.94651539708263,602126,1234,video
1693901292.170115,1693901293.170115,1584,830613,1.000000,524.376893939394,830613,1584,video
1693901293.170115,1693901294.170115,1155,567294,1.000000,491.1636363636364,567294,1155,video
1693901294.170115,1693901295.170115,1162,562121,1.000000,483.7530120481928,562121,1162,video
1693901295.170115,1693901296.170115,2688,1030112,1.000000,383.2261904761905,1030112,2688,video
1693901296.170115,1693901297.170115,874,531889,1.000000,608.5686498855836,531889,874,video
1693901297.170115,1693901298.170115,813,506336,1.000000,622.7995079950799,506336,813,video
1693901298.170115,1693901299.170115,707,830659,1.000000,1174.906647807638,830659,707,video
1693901299.170115,1693901300.170115,915,518310,1.000000,566.4590163934427,5.1831E+5,915,video
1693901300.170115,1693901301.170115,491,474529,1.000000,966.4541751527495,474529,491,video
1693901301.170115,1693901302.170115,1020,910200,1.000000,892.3529411764706,9.102E+5,1.02E+3,video
1693901302.170115,1693901303.170115,786,615076,1.000000,782.5394402035623,615076,786,video
1693901303.170115,1693901304.170115,1040,693819,1.000000,667.1336538461538,693819,1.04E+3,video
1693901304.170115,1693901305.170115,291,117110,1.000000,402.4398625429553,1.1711E+5,291,video
1693901305.170115,1693901306.170115,9393,5815040,1.000000,619.0822953263068,5.81504E+6,9393,video
1693901306.170115,1693901307.170115,1262,718338,1.000000,569.2060221870048,718338,1262,video
1693901307.170115,1693901308.170115,925,539708,1.000000,583.4681081081081,539708,925,video
1693901308.170115,1693901309.170115,9641,5547308,1.000000,575.3872004978737,5547308,9641,video
1693901309.170115,1693901310.170115,274,165884,1.000000,605.4160583941606,165884,274,video
1693901310.170115,1693901311.170115,9523,5995380,1.000000,629.5684133151318,5.99538E+6,9523,video
1693901311.170115,1693901312.170115,851,337352,1.000000,396.4183313748531,337352,851,video
1693901312.170115,1693901313.170115,256,57622,1.000000,225.0859375,57622,256,video
1693901313.170115,1693901314.170115,883,361935,1.000000,409.89241223103056,361935,883,video
1693901314.170115,1693901315.170115,227,53852,1.000000,237.23348017621146,53852,227,video
1693901315.170115,1693901316.170115,156,23725,1.000000,152.08333333333334,23725,156,video
1693901316.170115,1693901317.170115,122,22850,1.000000,187.29508196721312,2.285E+4,122,video
1693901317.170115,1693901318.170115,78,9476,1.000000,121.48717948717949,9476,78,video
1693901318.170115,1693901319.170115,83,8903,1.000000,107.26506024096386,8903,83,video
1693901319.170115,1693901320.170115,3201,1989351,1.000000,621.4779756326149,1989351,3201,video
1693901320.170115,1693901321.170115,1557,915232,1.000000,587.8175979447656,915232,1557,video
1693901321.170115,1693901322.170115,1985,1156616,1.000000,582.6780856423173,1156616,1985,video
1693901322.170115,1693901323.170115,66,7850,1.000000,118.93939393939394,7.85E+3,66,video
1693901323.170115,1693901324.170115,612,355156,1.000000,580.3202614379085,355156,612,video
1693901324.170115,1693901325.170115,413,207537,1.000000,502.51089588377727,207537,413,video
1693901325.170115,1693901326.170115,6820,4171557,1.000000,611.6652492668621,4171557,6.82E+3,video
1693901326.170115,1693901327.170115,986,560642,1.000000,568.6024340770791,560642,986,video
1693901327.170115,1693901328.170115,200,119122,1.000000,595.61,119122,2E+2,video
1693901328.170115,1693901329.170115,3247,1957816,1.000000,602.9615029257776,1957816,3247,video
1693901329.170115,1693901330.170115,4781,2772610,1.000000,579.9226103325664,2.77261E+6,4781,video
1693901330.170115,1693901331.170115,1928,1121615,1.000000,581.7505186721992,1121615,1928,video
1693901331.170115,1693901332.170115,244,123117,1.000000,504.577868852459,123117,244,video
1693901332.170115,1693901333.170115,817,464056,1.000000,568.0,464056,817,video
1693901333.170115,1693901334.170115,557,275373,1.000000,494.38599640933575,275373,557,video
1693901334.170115,1693901335.170115,1818,1116886,1.000000,614.3487348734874,1116886,1818,video
1693901335.170115,1693901336.170115,586,329323,1.000000,561.9846416382253,329323,586,video
1693901336.170115,1693901337.170115,153,71392,1.000000,466.6143790849673,71392,153,video
1693901337.170115,1693901338.170115,2452,1432785,1.000000,584.3331973898858,1432785,2452,video
1693901338.170115,1693901339.170115,743,427874,1.000000,575.8734858681023,427874,743,video
1693901339.170115,1693901340.170115,3196,1927896,1.000000,603.2215269086358,1927896,3196,video
1693901340.170115,1693901341.170115,189,127660,1.000000,675.4497354497355,1.2766E+5,189,video
1693901341.170115,1693901342.170115,1819,1004155,1.000000,552.0368334249588,1004155,1819,video
1693901342.170115,1693901343.170115,556,225958,1.000000,406.3992805755396,225958,556,video
1693901343.170115,1693901344.170115,10745,6635604,1.000000,617.5527221963704,6635604,10745,video
1693901344.170115,1693901345.170115,1784,1055146,1.000000,591.4495515695068,1055146,1784,video
1693901345.170115,1693901346.170115,2907,1748111,1.000000,601.3453732370141,1748111,2907,video
1693901346.170115,1693901347.170115,1908,923185,1.000000,483.8495807127883,923185,1908,video
1693901347.170115,1693901348.170115,1370,763099,1.000000,557.0065693430657,763099,1.37E+3,video
1693901348.170115,1693901349.170115,2057,1195919,1.000000,581.3898881866796,1195919,2057,video
1693901349.170115,1693901350.170115,1423,817476,1.000000,574.4736472241743,817476,1423,video
1693901350.170115,1693901351.170115,1810,1061734,1.000000,586.5933701657459,1061734,1.81E+3,video
1693901351.170115,1693901352.170115,1947,1169957,1.000000,600.9024139702105,1169957,1947,video
1693901352.170115,1693901353.170115,2522,1539725,1.000000,610.5174464710548,1539725,2522,video
1693901353.170115,1693901354.170115,3577,1941853,1.000000,542.8719597428012,1941853,3577,video
1693901354.170115,1693901355.170115,2371,1885789,1.000000,795.3559679460143,1885789,2371,video
1693901355.170115,1693901356.170115,1818,1396423,1.000000,768.1094609460946,1396423,1818,video
1693901356.170115,1693901357.170115,1335,985416,1.000000,738.1393258426966,985416,1335,video
1693901357.170115,1693901358.170115,2302,1861259,1.000000,808.5399652476108,1861259,2302,video
1693901358.170115,1693901359.170115,2217,1765867,1.000000,796.5119530897609,1765867,2217,video
1693901359.170115,1693901360.170115,2448,1951714,1.000000,797.2687908496732,1951714,2448,video
1693901360.170115,1693901361.170115,2908,2345693,1.000000,806.6344566712518,2345693,2908,video
1693901361.170115,1693901362.170115,3682,2956664,1.000000,803.0048886474742,2956664,3682,video
1693901362.170115,1693901363.170115,2979,2404510,1.000000,807.1534071836187,2.40451E+6,2979,video
1693901363.170115,1693901364.170115,3521,2858551,1.000000,811.8577108775916,2858551,3521,video
1693901364.170115,1693901365.170115,2359,1920549,1.000000,814.1369224247562,1920549,2359,video
1693901365.170115,1693901366.170115,2630,2130559,1.000000,810.0984790874525,2130559,2.63E+3,video
1693901366.170115,1693901367.170115,2176,1739444,1.000000,799.3768382352941,1739444,2176,video
1693901367.170115,1693901368.170115,2043,1641280,1.000000,803.3675966715614,1.64128E+6,2043,video
1693901368.170115,1693901369.170115,2379,1892624,1.000000,795.5544346364019,1892624,2379,video
1693901369.170115,1693901370.170115,2441,1965492,1.000000,805.1995083981975,1965492,2441,video
1693901370.170115,1693901371.170115,2208,1799258,1.000000,814.8813405797101,1799258,2208,video
1693901371.170115,1693901372.170115,1786,1423256,1.000000,796.895856662934,1423256,1786,video
1693901372.170115,1693901373.170115,1742,1421712,1.000000,816.1377726750861,1421712,1742,video
1693901373.170115,1693901374.170115,1945,1531299,1.000000,787.3002570694088,1531299,1945,video
1693901374.170115,1693901375.170115,1508,1206282,1.000000,799.92175066313,1206282,1508,video
1693901375.170115,1693901376.170115,1553,1181087,1.000000,760.5196394075982,1181087,1553,video
1693901376.170115,1693901377.170115,1611,1245178,1.000000,772.9224084419615,1245178,1611,video
1693901377.170115,1693901378.170115,1174,902310,1.000000,768.5775127768313,9.0231E+5,1174,video
1693901378.170115,1693901379.170115,1515,1131145,1.000000,746.6303630363036,1131145,1515,video
1693901379.170115,1693901380.170115,1776,1378116,1.000000,775.9662162162163,1378116,1776,video
1693901380.170115,1693901381.170115,1667,1318391,1.000000,790.8764247150569,1318391,1667,video
1693901381.170115,1693901382.170115,1260,948886,1.000000,753.084126984127,948886,1.26E+3,video
1693901382.170115,1693901383.170115,1728,1402764,1.000000,811.7847222222222,1402764,1728,video
1693901383.170115,1693901384.170115,1872,1430302,1.000000,764.0502136752136,1430302,1872,video
1693901384.170115,1693901385.170115,1801,1435617,1.000000,797.1221543586896,1435617,1801,video
1693901385.170115,1693901386.170115,1411,1105405,1.000000,783.4195605953224,1105405,1411,video
1693901386.170115,1693901387.170115,777,576775,1.000000,742.3101673101673,576775,777,video
1693901387.170115,1693901388.170115,1352,1053244,1.000000,779.0266272189349,1053244,1352,video
1693901388.170115,1693901389.170115,923,672406,1.000000,728.5005417118093,672406,923,video
1693901389.170115,1693901390.170115,826,622730,1.000000,753.910411622276,6.2273E+5,826,video
1693901390.170115,1693901391.170115,1297,998233,1.000000,769.6476484194294,998233,1297,video
1693901391.170115,1693901392.170115,669,475632,1.000000,710.9596412556053,475632,669,video
1693901392.170115,1693901393.170115,858,666416,1.000000,776.7086247086247,666416,858,video
1693901393.170115,1693901394.170115,1064,771017,1.000000,724.640037593985,771017,1064,video
1693901394.170115,1693901395.170115,394,227890,1.000000,578.4010152284264,2.2789E+5,394,video
1693901395.170115,1693901396.170115,387,217725,1.000000,562.5968992248062,217725,387,video
1693901396.170115,1693901397.170115,744,531606,1.000000,714.5241935483871,531606,744,video
1693901397.170115,1693901398.170115,326,174190,1.000000,534.3251533742331,1.7419E+5,326,video
1693901398.170115,1693901399.170115,341,175805,1.000000,515.5571847507331,175805,341,video
1693901399.170115,1693901400.170115,742,523720,1.000000,705.822102425876,5.2372E+5,742,video
1693901400.170115,1693901401.170115,303,168641,1.000000,556.5709570957096,168641,303,video
1693901401.170115,1693901402.170115,411,213583,1.000000,519.6666666666666,213583,411,video
1693901402.170115,1693901403.170115,678,490882,1.000000,724.0147492625368,490882,678,video
1693901403.170115,1693901404.170115,535,271343,1.000000,507.18317757009345,271343,535,video
1693901404.170115,1693901405.170115,577,395219,1.000000,684.9549393414211,395219,577,video
1693901405.170115,1693901406.170115,1174,889448,1.000000,757.6218057921635,889448,1174,video
1693901406.170115,1693901407.170115,642,430712,1.000000,670.8909657320872,430712,642,video
1693901407.170115,1693901408.170115,819,565349,1.000000,690.2918192918193,565349,819,video
1693901408.170115,1693901409.170115,1199,807999,1.000000,673.8940783986656,807999,1199,video
1693901409.170115,1693901410.170115,813,591692,1.000000,727.7884378843788,591692,813,video
1693901410.170115,1693901411.170115,949,711391,1.000000,749.6217070600633,711391,949,video
1693901411.170115,1693901412.170115,1678,1309400,1.000000,780.3337306317044,1.3094E+6,1678,video
1693901412.170115,1693901413.170115,772,581312,1.000000,752.9948186528497,581312,772,video
1693901413.170115,1693901414.170115,787,544761,1.000000,692.1994917407878,544761,787,video
1693901414.170115,1693901415.170115,1018,778174,1.000000,764.4145383104126,778174,1018,video
1693901415.170115,1693901416.170115,603,419163,1.000000,695.1293532338309,419163,603,video
1693901416.170115,1693901417.170115,610,429226,1.000000,703.6491803278689,429226,6.1E+2,video
1693901417.170115,1693901418.170115,1076,816878,1.000000,759.1802973977696,816878,1076,video
1693901418.170115,1693901419.170115,685,500143,1.000000,730.1357664233576,500143,685,video
1693901419.170115,1693901420.170115,358,175584,1.000000,490.4581005586592,175584,358,video
1693901420.170115,1693901421.170115,617,434191,1.000000,703.7131280388979,434191,617,video
1693901421.170115,1693901422.170115,384,206490,1.000000,537.734375,2.0649E+5,384,video
1693901422.170115,1693901423.170115,287,155168,1.000000,540.6550522648083,155168,287,video
1693901423.170115,1693901424.170115,1110,807745,1.000000,727.6981981981982,807745,1.11E+3,video
1693901424.170115,1693901425.170115,310,148080,1.000000,477.6774193548387,1.4808E+5,3.1E+2,video
1693901425.170115,1693901426.170115,913,705891,1.000000,773.1555312157722,705891,913,video
1693901426.170115,1693901427.170115,3224,2614608,1.000000,810.9826302729529,2614608,3224,video
1693901427.170115,1693901428.170115,1798,1438742,1.000000,800.1902113459399,1438742,1798,video
1693901428.170115,1693901429.170115,2065,1702955,1.000000,824.6755447941889,1702955,2065,video
1693901429.170115,1693901430.170115,3480,2655290,1.000000,763.014367816092,2.65529E+6,3.48E+3,video
1693901430.170115,1693901431.170115,889,672079,1.000000,755.9943757030371,672079,889,video
1693901431.170115,1693901432.170115,672,434082,1.000000,645.9553571428571,434082,672,video
1693901432.170115,1693901433.170115,790,580524,1.000000,734.840506329114,580524,7.9E+2,video
1693901433.170115,1693901434.170115,502,282454,1.000000,562.6573705179283,282454,502,video
1693901434.170115,1693901435.170115,459,296819,1.000000,646.6644880174292,296819,459,video
1693901435.170115,1693901436.170115,761,526253,1.000000,691.5282522996058,526253,761,video
1693901436.170115,1693901437.170115,446,250510,1.000000,561.6816143497758,2.5051E+5,446,video
1693901437.170115,1693901438.170115,421,258020,1.000000,612.8741092636579,2.5802E+5,421,video
1693901438.170115,1693901439.170115,2429,1981735,1.000000,815.864553314121,1981735,2429,video
1693901439.170115,1693901440.170115,1572,1234656,1.000000,785.4045801526718,1234656,1572,video
1693901440.170115,1693901441.170115,1761,1406105,1.000000,798.4696195343555,1406105,1761,video
1693901441.170115,1693901442.170115,2676,2180804,1.000000,814.949177877429,2180804,2676,video
1693901442.170115,1693901443.170115,1486,1183292,1.000000,796.293405114401,1183292,1486,video
1693901443.170115,1693901444.170115,1849,1457657,1.000000,788.3488372093024,1457657,1849,video
1693901444.170115,1693901445.170115,2150,1734370,1.000000,806.6837209302325,1.73437E+6,2.15E+3,video
1693901445.170115,1693901446.170115,1605,1255561,1.000000,782.2809968847353,1255561,1605,video
1693901446.170115,1693901447.170115,818,614078,1.000000,750.7066014669927,614078,818,video
1693901447.170115,1693901448.170115,1662,1330378,1.000000,800.468110709988,1330378,1662,video
1693901448.170115,1693901449.170115,882,671831,1.000000,761.7131519274376,671831,882,video
1693901449.170115,1693901450.170115,680,495630,1.000000,728.8676470588235,4.9563E+5,6.8E+2,video
1693901450.170115,1693901451.170115,1845,1517881,1.000000,822.69972899729,1517881,1845,video
1693901451.170115,1693901452.170115,1092,822578,1.000000,753.2765567765567,822578,1092,video
1693901452.170115,1693901453.170115,1714,1382946,1.000000,806.852975495916,1382946,1714,video
1693901453.170115,1693901454.170115,2409,1911647,1.000000,793.543794105438,1911647,2409,video
1693901454.170115,1693901455.170115,1536,1220902,1.000000,794.8580729166666,1220902,1536,video
1693901455.170115,1693901456.170115,1333,1048277,1.000000,786.4043510877719,1048277,1333,video
1693901456.170115,1693901457.170115,1584,1265928,1.000000,799.1969696969697,1265928,1584,video
1693901457.170115,1693901458.170115,1176,901414,1.000000,766.5085034013606,901414,1176,video
1693901458.170115,1693901459.170115,863,656477,1.000000,760.6917728852839,656477,863,video
1693901459.170115,1693901460.170115,1899,1516332,1.000000,798.4897314375987,1516332,1899,video
1693901460.170115,1693901461.170115,1443,1147523,1.000000,795.2342342342342,1147523,1443,video
1693901461.170115,1693901462.170115,1881,1489046,1.000000,791.6246677299309,1489046,1881,video
1693901462.170115,1693901463.170115,2048,1603250,1.000000,782.8369140625,1.60325E+6,2048,video
1693901463.170115,1693901464.170115,1909,1311971,1.000000,687.2556312205343,1311971,1909,video
1693901464.170115,1693901465.170115,1301,961792,1.000000,739.271329746349,961792,1301,video
1693901465.170115,1693901466.170115,2345,1919503,1.000000,818.5513859275053,1919503,2345,video
1693901466.170115,1693901467.170115,1493,1169439,1.000000,783.2813127930342,1169439,1493,video
1693901467.170115,1693901468.170115,1478,1176630,1.000000,796.0960757780784,1.17663E+6,1478,video
1693901468.170115,1693901469.170115,2869,2381797,1.000000,830.1836876960614,2381797,2869,video
1693901469.170115,1693901470.170115,2896,2381004,1.000000,822.1698895027624,2381004,2896,video
1693901470.170115,1693901471.170115,2651,2192493,1.000000,827.0437570728027,2192493,2651,video
1693901471.170115,1693901472.170115,3021,2440604,1.000000,807.8795100959948,2440604,3021,video
1693901472.170115,1693901473.170115,1458,1174808,1.000000,805.766803840878,1174808,1458,video
1693901473.170115,1693901474.170115,2195,1747001,1.000000,795.9002277904328,1747001,2195,video
1693901474.170115,1693901475.170115,2771,2184242,1.000000,788.2504511006857,2184242,2771,video
1693901475.170115,1693901476.170115,1429,1104979,1.000000,773.2533240027991,1104979,1429,video
1693901476.170115,1693901477.170115,1356,1080706,1.000000,796.9808259587021,1080706,1356,video
1693901477.170115,1693901478.170115,1924,1564894,1.000000,813.3544698544698,1564894,1924,video
1693901478.170115,1693901479.170115,902,667889,1.000000,740.4534368070954,667889,902,video
1693901479.170115,1693901480.170115,498,330530,1.000000,663.714859437751,3.3053E+5,498,video
1693901480.170115,1693901481.170115,1457,1157545,1.000000,794.471516815374,1157545,1457,video
1693901481.170115,1693901482.170115,558,353444,1.000000,633.4121863799284,353444,558,video
1693901482.170115,1693901483.170115,486,343548,1.000000,706.8888888888889,343548,486,video
1693901483.170115,1693901484.170115,1563,1200543,1.000000,768.101727447217,1200543,1563,video
1693901484.170115,1693901485.170115,364,212448,1.000000,583.6483516483516,212448,364,video
1693901485.170115,1693901486.170115,381,224807,1.000000,590.0446194225722,224807,381,video
1693901486.170115,1693901487.170115,1310,1014140,1.000000,774.1526717557252,1.01414E+6,1.31E+3,video
1693901487.170115,1693901488.170115,514,344580,1.000000,670.3891050583658,3.4458E+5,514,video
1693901488.170115,1693901489.170115,534,360397,1.000000,674.9007490636704,360397,534,video
1693901489.170115,1693901490.170115,1516,1175544,1.000000,775.424802110818,1175544,1516,video
1693901490.170115,1693901491.170115,1057,812839,1.000000,769.0056764427626,812839,1057,video
1693901491.170115,1693901492.170115,1634,1282470,1.000000,784.8653610771114,1.28247E+6,1634,video
1693901492.170115,1693901493.170115,1539,1223894,1.000000,795.2527615334633,1223894,1539,video
1693901493.170115,1693901494.170115,1041,771253,1.000000,740.8770413064361,771253,1041,video
1693901494.170115,1693901495.170115,960,727634,1.000000,757.9520833333333,727634,9.6E+2,video
1693901495.170115,1693901496.170115,2619,2147607,1.000000,820.0103092783505,2147607,2619,video
1693901496.170115,1693901497.170115,1468,1173034,1.000000,799.0694822888283,1173034,1468,video
1693901497.170115,1693901498.170115,2478,2016569,1.000000,813.7889426957223,2016569,2478,video
1693901498.170115,1693901499.170115,2439,1999215,1.000000,819.6863468634687,1999215,2439,video
1693901499.170115,1693901500.170115,1383,983722,1.000000,711.295733911786,983722,1383,video
1693901500.170115,1693901501.170115,1142,842996,1.000000,738.1751313485114,842996,1142,video
1693901501.170115,1693901502.170115,1543,1202371,1.000000,779.2423849643551,1202371,1543,video
1693901502.170115,1693901503.170115,960,717208,1.000000,747.0916666666667,717208,9.6E+2,video
1693901503.170115,1693901504.170115,1549,1198907,1.000000,773.9877340219497,1198907,1549,video
1693901504.170115,1693901505.170115,1473,1172766,1.000000,796.1751527494908,1172766,1473,video
1693901505.170115,1693901506.170115,1200,913618,1.000000,761.3483333333334,913618,1.2E+3,video
1693901506.170115,1693901507.170115,958,715220,1.000000,746.5762004175365,7.1522E+5,958,video
1693901507.170115,1693901508.170115,1301,1006481,1.000000,773.6210607225212,1006481,1301,video
1693901508.170115,1693901509.170115,1139,884887,1.000000,776.8981562774363,884887,1139,video
1693901509.170115,1693901510.170115,1153,880587,1.000000,763.7354726799653,880587,1153,video
1693901510.170115,1693901511.170115,1195,923827,1.000000,773.0769874476988,923827,1195,video
1693901511.170115,1693901512.170115,870,641222,1.000000,737.0367816091954,641222,8.7E+2,video
1693901512.170115,1693901513.170115,967,734129,1.000000,759.1820062047569,734129,967,video
1693901513.170115,1693901514.170115,1461,1133195,1.000000,775.6297056810404,1133195,1461,video
1693901514.170115,1693901515.170115,1162,907808,1.000000,781.2461273666092,907808,1162,video
1693901515.170115,1693901516.170115,971,699426,1.000000,720.3151390319258,699426,971,video
1693901516.170115,1693901517.170115,1397,1124263,1.000000,804.7695060844667,1124263,1397,video
1693901517.170115,1693901518.170115,1228,975088,1.000000,794.0456026058632,975088,1228,video
1693901518.170115,1693901519.170115,1133,889117,1.000000,784.7458075904677,889117,1133,video
1693901519.170115,1693901520.170115,1582,1276264,1.000000,806.740834386852,1276264,1582,video
1693901520.170115,1693901521.170115,1162,942040,1.000000,810.7056798623064,9.4204E+5,1162,video
1693901521.170115,1693901522.170115,1709,1326485,1.000000,776.1761263897016,1326485,1709,video
1693901522.170115,1693901523.170115,2205,1788794,1.000000,811.2444444444444,1788794,2205,video
1693901523.170115,1693901524.170115,1757,1330484,1.000000,757.2475811041548,1330484,1757,video
1693901524.170115,1693901525.170115,1134,890311,1.000000,785.1067019400352,890311,1134,video
1693901525.170115,1693901526.170115,1211,901709,1.000000,744.5986787778695,901709,1211,video
1693901526.170115,1693901527.170115,716,497533,1.000000,694.8784916201117,497533,716,video
1693901527.170115,1693901528.170115,722,500801,1.000000,693.6301939058171,500801,722,video
1693901528.170115,1693901529.170115,1223,957649,1.000000,783.0327064595258,957649,1223,video
1693901529.170115,1693901530.170115,955,712736,1.000000,746.3204188481675,712736,955,video
1693901530.170115,1693901531.170115,860,652256,1.000000,758.4372093023255,652256,8.6E+2,video
1693901531.170115,1693901532.170115,1228,931015,1.000000,758.1555374592834,931015,1228,video
1693901532.170115,1693901533.170115,782,561078,1.000000,717.4910485933503,561078,782,video
1693901533.170115,1693901534.170115,1415,1079639,1.000000,762.9957597173145,1079639,1415,video
1693901534.170115,1693901535.170115,1223,930951,1.000000,761.2027800490597,930951,1223,video
1693901535.170115,1693901536.170115,467,291092,1.000000,623.323340471092,291092,467,video
1693901536.170115,1693901537.170115,452,278491,1.000000,616.1305309734513,278491,452,video
1693901537.170115,1693901538.170115,957,705906,1.000000,737.6238244514107,705906,957,video
1693901538.170115,1693901539.170115,609,414199,1.000000,680.1297208538588,414199,609,video
1693901539.170115,1693901540.170115,534,354432,1.000000,663.7303370786517,354432,534,video
1693901540.170115,1693901541.170115,1057,811582,1.000000,767.8164616840113,811582,1057,video
1693901541.170115,1693901542.170115,476,306837,1.000000,644.6155462184873,306837,476,video
1693901542.170115,1693901543.170115,642,457108,1.000000,712.006230529595,457108,642,video
1693901543.170115,1693901544.170115,736,513365,1.000000,697.5067934782609,513365,736,video
1693901544.170115,1693901545.170115,351,200958,1.000000,572.5299145299145,200958,351,video
1693901545.170115,1693901546.170115,384,220178,1.000000,573.3802083333334,220178,384,video
1693901546.170115,1693901547.170115,2514,1908233,1.000000,759.0425616547335,1908233,2514,video
1693901547.170115,1693901548.170115,1199,929640,1.000000,775.3461217681402,9.2964E+5,1199,video
1693901548.170115,1693901549.170115,1307,1015887,1.000000,777.2662586074981,1015887,1307,video
1693901549.170115,1693901550.170115,2095,1677194,1.000000,800.5699284009546,1677194,2095,video
1693901550.170115,1693901551.170115,1069,845162,1.000000,790.6099158091674,845162,1069,video
1693901551.170115,1693901552.170115,1101,825113,1.000000,749.4214350590372,825113,1101,video
1693901552.170115,1693901553.170115,1900,1529672,1.000000,805.0905263157895,1529672,1.9E+3,video
1693901553.170115,1693901554.170115,1091,838071,1.000000,768.1677360219982,838071,1091,video
1693901554.170115,1693901555.170115,1678,1348148,1.000000,803.4255065554231,1348148,1678,video
1693901555.170115,1693901556.170115,2180,1771646,1.000000,812.6816513761468,1771646,2.18E+3,video
1693901556.170115,1693901557.170115,1379,1120385,1.000000,812.4619289340102,1120385,1379,video
1693901557.170115,1693901558.170115,1238,966942,1.000000,781.0516962843295,966942,1238,video
1693901558.170115,1693901559.170115,2061,1644055,1.000000,797.6977195536148,1644055,2061,video
1693901559.170115,1693901560.170115,1844,1508752,1.000000,818.1952277657267,1508752,1844,video
1693901560.170115,1693901561.170115,2102,1731140,1.000000,823.5680304471931,1.73114E+6,2102,video
1693901561.170115,1693901562.170115,1931,1545011,1.000000,800.1092698083894,1545011,1931,video
1693901562.170115,1693901563.170115,2123,1740177,1.000000,819.6782854451249,1740177,2123,video
1693901563.170115,1693901564.170115,1096,814555,1.000000,743.2071167883212,814555,1096,video
1693901564.170115,1693901565.170115,1118,842840,1.000000,753.8819320214669,8.4284E+5,1118,video
1693901565.170115,1693901566.170115,686,491632,1.000000,716.66472303207,491632,686,video
1693901566.170115,1693901567.170115,678,511714,1.000000,754.740412979351,511714,678,video
1693901567.170115,1693901568.170115,1287,954271,1.000000,741.4693084693084,954271,1287,video
1693901568.170115,1693901569.170115,1881,1496371,1.000000,795.5188729399256,1496371,1881,video
1693901569.170115,1693901570.170115,191,136757,1.000000,716.0052356020942,136757,191,video
