window_start,window_end,packets,bytes,duration,avg_pkt_size,throughput,pkt_rate,class
1693903781.282036,1693903782.282036,16,1552,1.000000,97.0,1552,16,network-storage
1693903782.282036,1693903783.282036,3,791,1.000000,263.6666666666667,791,3,network-storage
1693903783.282036,1693903784.282036,34,3888,1.000000,114.3529411764706,3888,34,network-storage
1693903784.282036,1693903785.282036,4,592,1.000000,148.0,592,4,network-storage
1693903786.282036,1693903787.282036,3,539,1.000000,179.66666666666666,539,3,network-storage
1693903787.282036,1693903788.282036,1,131,1.000000,131.0,131,1,network-storage
1693903788.282036,1693903789.282036,5,763,1.000000,152.6,763,5,network-storage
1693903789.282036,1693903790.282036,3,199,1.000000,66.33333333333333,199,3,network-storage
1693903790.282036,1693903791.282036,2,464,1.000000,232.0,464,2,network-storage
1693903791.282036,1693903792.282036,8,1530,1.000000,191.25,1.53E+3,8,network-storage
1693903792.282036,1693903793.282036,6,890,1.000000,148.33333333333334,8.9E+2,6,network-storage
1693903793.282036,1693903794.282036,1,144,1.000000,144.0,144,1,network-storage
1693903794.282036,1693903795.282036,4,440,1.000000,110.0,4.4E+2,4,network-storage
1693903795.282036,1693903796.282036,1,75,1.000000,75.0,75,1,network-storage
1693903796.282036,1693903797.282036,4,440,1.000000,110.0,4.4E+2,4,network-storage
1693903797.282036,1693903798.282036,9,654,1.000000,72.66666666666667,654,9,network-storage
1693903798.282036,1693903799.282036,10,1021,1.000000,102.1,1021,1E+1,network-storage
1693903799.282036,1693903800.282036,4,1080,1.000000,270.0,1.08E+3,4,network-storage
1693903800.282036,1693903801.282036,8,1670,1.000000,208.75,1.67E+3,8,network-storage
1693903801.282036,1693903802.282036,1,75,1.000000,75.0,75,1,network-storage
1693903802.282036,1693903803.282036,5,383,1.000000,76.6,383,5,network-storage
1693903803.282036,1693903804.282036,2,210,1.000000,105.0,2.1E+2,2,network-storage
1693903804.282036,1693903805.282036,3,579,1.000000,193.0,579,3,network-storage
1693903805.282036,1693903806.282036,6,570,1.000000,95.0,5.7E+2,6,network-storage
1693903806.282036,1693903807.282036,1,217,1.000000,217.0,217,1,network-storage
1693903807.282036,1693903808.282036,5,547,1.000000,109.4,547,5,network-storage
1693903808.282036,1693903809.282036,1,144,1.000000,144.0,144,1,network-storage
1693903809.282036,1693903810.282036,3,186,1.000000,62.0,186,3,network-storage
1693903810.282036,1693903811.282036,1,75,1.000000,75.0,75,1,network-storage
1693903811.282036,1693903812.282036,3,186,1.000000,62.0,186,3,network-storage
1693903812.282036,1693903813.282036,3,255,1.000000,85.0,255,3,network-storage
1693903813.282036,1693903814.282036,63,7963,1.000000,126.39682539682539,7963,63,network-storage
1693903814.282036,1693903815.282036,187,34028,1.000000,181.96791443850267,34028,187,network-storage
1693903815.282036,1693903816.282036,1180,452365,1.000000,383.3601694915254,452365,1.18E+3,network-storage
1693903816.282036,1693903817.282036,1198,334154,1.000000,278.9265442404007,334154,1198,network-storage
1693903817.282036,1693903818.282036,93,36907,1.000000,396.8494623655914,36907,93,network-storage
1693903818.282036,1693903819.282036,40,14307,1.000000,357.675,14307,4E+1,network-storage
1693903819.282036,1693903820.282036,286,75502,1.000000,263.993006993007,75502,286,network-storage
1693903820.282036,1693903821.282036,88,32872,1.000000,373.54545454545456,32872,88,network-storage
1693903821.282036,1693903822.282036,391,88598,1.000000,226.5933503836317,88598,391,network-storage
1693903822.282036,1693903823.282036,77,10073,1.000000,130.8181818181818,10073,77,network-storage
1693903823.282036,1693903824.282036,13,1212,1.000000,93.23076923076923,1212,13,network-storage
1693903824.282036,1693903825.282036,16,2440,1.000000,152.5,2.44E+3,16,network-storage
1693903825.282036,1693903826.282036,269,102869,1.000000,382.41263940520446,102869,269,network-storage
1693903826.282036,1693903827.282036,147,34158,1.000000,232.3673469387755,34158,147,network-storage
1693903827.282036,1693903828.282036,121,28983,1.000000,239.52892561983472,28983,121,network-storage
1693903828.282036,1693903829.282036,50,11603,1.000000,232.06,11603,5E+1,network-storage
1693903829.282036,1693903830.282036,4,420,1.000000,105.0,4.2E+2,4,network-storage
1693903830.282036,1693903831.282036,26,7956,1.000000,306.0,7956,26,network-storage
1693903831.282036,1693903832.282036,9,899,1.000000,99.88888888888889,899,9,network-storage
1693903832.282036,1693903833.282036,37,12619,1.000000,341.05405405405406,12619,37,network-storage
1693903833.282036,1693903834.282036,1,144,1.000000,144.0,144,1,network-storage
1693903834.282036,1693903835.282036,10,2075,1.000000,207.5,2075,1E+1,network-storage
1693903835.282036,1693903836.282036,3,280,1.000000,93.33333333333333,2.8E+2,3,network-storage
1693903836.282036,1693903837.282036,11,1830,1.000000,166.36363636363637,1.83E+3,11,network-storage
1693903837.282036,1693903838.282036,2,206,1.000000,103.0,206,2,network-storage
1693903838.282036,1693903839.282036,1,144,1.000000,144.0,144,1,network-storage
1693903839.282036,1693903840.282036,6,546,1.000000,91.0,546,6,network-storage
1693903840.282036,1693903841.282036,15,6419,1.000000,427.93333333333334,6419,15,network-storage
1693903841.282036,1693903842.282036,1,46,1.000000,46.0,46,1,network-storage
1693903842.282036,1693903843.282036,8,911,1.000000,113.875,911,8,network-storage
1693903843.282036,1693903844.282036,78,8938,1.000000,114.58974358974359,8938,78,network-storage
1693903844.282036,1693903845.282036,6,753,1.000000,125.5,753,6,network-storage
1693903845.282036,1693903846.282036,204,64316,1.000000,315.27450980392155,64316,204,network-storage
1693903846.282036,1693903847.282036,259,63223,1.000000,244.1042471042471,63223,259,network-storage
1693903847.282036,1693903848.282036,37,5512,1.000000,148.97297297297297,5512,37,network-storage
1693903848.282036,1693903849.282036,19,4290,1.000000,225.78947368421052,4.29E+3,19,network-storage
1693903849.282036,1693903850.282036,5,1295,1.000000,259.0,1295,5,network-storage
1693903850.282036,1693903851.282036,6,2376,1.000000,396.0,2376,6,network-storage
1693903852.282036,1693903853.282036,4,330,1.000000,82.5,3.3E+2,4,network-storage
1693903853.282036,1693903854.282036,8,636,1.000000,79.5,636,8,network-storage
1693903854.282036,1693903855.282036,38,14786,1.000000,389.10526315789474,14786,38,network-storage
1693903855.282036,1693903856.282036,7,795,1.000000,113.57142857142857,795,7,network-storage
1693903856.282036,1693903857.282036,18,3258,1.000000,181.0,3258,18,network-storage
1693903857.282036,1693903858.282036,15,3075,1.000000,205.0,3075,15,network-storage
1693903858.282036,1693903859.282036,11,1081,1.000000,98.27272727272727,1081,11,network-storage
1693903859.282036,1693903860.282036,4,356,1.000000,89.0,356,4,network-storage
1693903860.282036,1693903861.282036,68,13656,1.000000,200.8235294117647,13656,68,network-storage
1693903861.282036,1693903862.282036,332,90374,1.000000,272.21084337349396,90374,332,network-storage
1693903862.282036,1693903863.282036,813,248303,1.000000,305.41574415744157,248303,813,network-storage
1693903863.282036,1693903864.282036,55,15468,1.000000,281.23636363636365,15468,55,network-storage
1693903864.282036,1693903865.282036,366,105715,1.000000,288.8387978142076,105715,366,network-storage
1693903865.282036,1693903866.282036,249,89910,1.000000,361.0843373493976,8.991E+4,249,network-storage
1693903867.282036,1693903868.282036,2,206,1.000000,103.0,206,2,network-storage
1693903868.282036,1693903869.282036,16,2652,1.000000,165.75,2652,16,network-storage
1693903869.282036,1693903870.282036,6,942,1.000000,157.0,942,6,network-storage
1693903870.282036,1693903871.282036,7,4427,1.000000,632.4285714285714,4427,7,network-storage
1693903872.282036,1693903873.282036,5,708,1.000000,141.6,708,5,network-storage
1693903873.282036,1693903874.282036,10,1375,1.000000,137.5,1375,1E+1,network-storage
1693903874.282036,1693903875.282036,28,2833,1.000000,101.17857142857143,2833,28,network-storage
1693903875.282036,1693903876.282036,150,37290,1.000000,248.6,3.729E+4,1.5E+2,network-storage
1693903876.282036,1693903877.282036,39,7418,1.000000,190.2051282051282,7418,39,network-storage
1693903877.282036,1693903878.282036,6,743,1.000000,123.83333333333333,743,6,network-storage
1693903878.282036,1693903879.282036,3,490,1.000000,163.33333333333334,4.9E+2,3,network-storage
1693903879.282036,1693903880.282036,89,10039,1.000000,112.79775280898876,10039,89,network-storage
1693903880.282036,1693903881.282036,6,3302,1.000000,550.3333333333334,3302,6,network-storage
1693903882.282036,1693903883.282036,14,2856,1.000000,204.0,2856,14,network-storage
1693903883.282036,1693903884.282036,3,266,1.000000,88.66666666666667,266,3,network-storage
1693903884.282036,1693903885.282036,9,1256,1.000000,139.55555555555554,1256,9,network-storage
1693903885.282036,1693903886.282036,11,1345,1.000000,122.27272727272727,1345,11,network-storage
1693903886.282036,1693903887.282036,7,1246,1.000000,178.0,1246,7,network-storage
1693903887.282036,1693903888.282036,10,981,1.000000,98.1,981,1E+1,network-storage
1693903888.282036,1693903889.282036,5,405,1.000000,81.0,405,5,network-storage
1693903889.282036,1693903890.282036,706,429296,1.000000,608.0679886685552,429296,706,network-storage
1693903890.282036,1693903891.282036,18,6082,1.000000,337.8888888888889,6082,18,network-storage
1693903891.282036,1693903892.282036,3,199,1.000000,66.33333333333333,199,3,network-storage
1693903892.282036,1693903893.282036,4,533,1.000000,133.25,533,4,network-storage
1693903893.282036,1693903894.282036,6,881,1.000000,146.83333333333334,881,6,network-storage
1693903894.282036,1693903895.282036,1,75,1.000000,75.0,75,1,network-storage
1693903897.282036,1693903898.282036,1,131,1.000000,131.0,131,1,network-storage
1693903898.282036,1693903899.282036,4,370,1.000000,92.5,3.7E+2,4,network-storage
1693903899.282036,1693903900.282036,2,148,1.000000,74.0,148,2,network-storage
1693903900.282036,1693903901.282036,8,3066,1.000000,383.25,3066,8,network-storage
1693903901.282036,1693903902.282036,3,223,1.000000,74.33333333333333,223,3,network-storage
1693903902.282036,1693903903.282036,15,2111,1.000000,140.73333333333332,2111,15,network-storage
1693903903.282036,1693903904.282036,655,401357,1.000000,612.7587786259542,401357,655,network-storage
1693903904.282036,1693903905.282036,37,4016,1.000000,108.54054054054055,4016,37,network-storage
1693903905.282036,1693903906.282036,54,17700,1.000000,327.77777777777777,1.77E+4,54,network-storage
1693903906.282036,1693903907.282036,34,6868,1.000000,202.0,6868,34,network-storage
1693903907.282036,1693903908.282036,131,40252,1.000000,307.2671755725191,40252,131,network-storage
1693903908.282036,1693903909.282036,31,5116,1.000000,165.03225806451613,5116,31,network-storage
1693903910.282036,1693903911.282036,7,4795,1.000000,685.0,4795,7,network-storage
1693903911.282036,1693903912.282036,2,426,1.000000,213.0,426,2,network-storage
1693903912.282036,1693903913.282036,2,278,1.000000,139.0,278,2,network-storage
1693903913.282036,1693903914.282036,5,490,1.000000,98.0,4.9E+2,5,network-storage
1693903914.282036,1693903915.282036,2,136,1.000000,68.0,136,2,network-storage
1693903915.282036,1693903916.282036,2,124,1.000000,62.0,124,2,network-storage
1693903916.282036,1693903917.282036,5,617,1.000000,123.4,617,5,network-storage
1693903917.282036,1693903918.282036,3,397,1.000000,132.33333333333334,397,3,network-storage
1693903918.282036,1693903919.282036,3,268,1.000000,89.33333333333333,268,3,network-storage
1693903919.282036,1693903920.282036,4,344,1.000000,86.0,344,4,network-storage
1693903920.282036,1693903921.282036,6,3648,1.000000,608.0,3648,6,network-storage
1693903921.282036,1693903922.282036,32,12012,1.000000,375.375,12012,32,network-storage
1693903922.282036,1693903923.282036,68,19622,1.000000,288.55882352941177,19622,68,network-storage
1693903923.282036,1693903924.282036,9,959,1.000000,106.55555555555556,959,9,network-storage
1693903924.282036,1693903925.282036,21,1409,1.000000,67.0952380952381,1409,21,network-storage
1693903925.282036,1693903926.282036,10,989,1.000000,98.9,989,1E+1,network-storage
1693903926.282036,1693903927.282036,8,1259,1.000000,157.375,1259,8,network-storage
1693903927.282036,1693903928.282036,10,1506,1.000000,150.6,1506,1E+1,network-storage
1693903928.282036,1693903929.282036,2,219,1.000000,109.5,219,2,network-storage
1693903929.282036,1693903930.282036,2,250,1.000000,125.0,2.5E+2,2,network-storage
1693903930.282036,1693903931.282036,6,5280,1.000000,880.0,5.28E+3,6,network-storage
1693903931.282036,1693903932.282036,5,1085,1.000000,217.0,1085,5,network-storage
1693903932.282036,1693903933.282036,7,1201,1.000000,171.57142857142858,1201,7,network-storage
1693903933.282036,1693903934.282036,21,3994,1.000000,190.1904761904762,3994,21,network-storage
1693903934.282036,1693903935.282036,65,10992,1.000000,169.1076923076923,10992,65,network-storage
1693903935.282036,1693903936.282036,38,4400,1.000000,115.78947368421052,4.4E+3,38,network-storage
1693903936.282036,1693903937.282036,22,1326,1.000000,60.27272727272727,1326,22,network-storage
1693903937.282036,1693903938.282036,24,4374,1.000000,182.25,4374,24,network-storage
1693903938.282036,1693903939.282036,1,144,1.000000,144.0,144,1,network-storage
1693903940.282036,1693903941.282036,16,4835,1.000000,302.1875,4835,16,network-storage
1693903941.282036,1693903942.282036,5,708,1.000000,141.6,708,5,network-storage
1693903942.282036,1693903943.282036,1,131,1.000000,131.0,131,1,network-storage
1693903943.282036,1693903944.282036,4,879,1.000000,219.75,879,4,network-storage
1693903944.282036,1693903945.282036,4,554,1.000000,138.5,554,4,network-storage
1693903946.282036,1693903947.282036,1,75,1.000000,75.0,75,1,network-storage
1693903947.282036,1693903948.282036,1,131,1.000000,131.0,131,1,network-storage
1693903948.282036,1693903949.282036,3,295,1.000000,98.33333333333333,295,3,network-storage
1693903949.282036,1693903950.282036,8,1301,1.000000,162.625,1301,8,network-storage
1693903950.282036,1693903951.282036,107,30590,1.000000,285.8878504672897,3.059E+4,107,network-storage
1693903951.282036,1693903952.282036,92,13534,1.000000,147.1086956521739,13534,92,network-storage
1693903952.282036,1693903953.282036,98,17145,1.000000,174.94897959183675,17145,98,network-storage
1693903953.282036,1693903954.282036,101,23516,1.000000,232.83168316831683,23516,101,network-storage
1693903954.282036,1693903955.282036,111,15686,1.000000,141.3153153153153,15686,111,network-storage
1693903955.282036,1693903956.282036,23,2939,1.000000,127.78260869565217,2939,23,network-storage
1693903956.282036,1693903957.282036,62,16142,1.000000,260.35483870967744,16142,62,network-storage
1693903957.282036,1693903958.282036,6,356,1.000000,59.333333333333336,356,6,network-storage
1693903958.282036,1693903959.282036,10,1078,1.000000,107.8,1078,1E+1,network-storage
1693903959.282036,1693903960.282036,7,438,1.000000,62.57142857142857,438,7,network-storage
1693903960.282036,1693903961.282036,72,42744,1.000000,593.6666666666666,42744,72,network-storage
1693903961.282036,1693903962.282036,2169,1344638,1.000000,619.9345320424159,1344638,2169,network-storage
1693903962.282036,1693903963.282036,4,237,1.000000,59.25,237,4,network-storage
1693903963.282036,1693903964.282036,7,577,1.000000,82.42857142857143,577,7,network-storage
1693903964.282036,1693903965.282036,82,14890,1.000000,181.58536585365854,1.489E+4,82,network-storage
1693903965.282036,1693903966.282036,57,19675,1.000000,345.17543859649123,19675,57,network-storage
1693903966.282036,1693903967.282036,6,426,1.000000,71.0,426,6,network-storage
1693903967.282036,1693903968.282036,10,617,1.000000,61.7,617,1E+1,network-storage
1693903968.282036,1693903969.282036,8,943,1.000000,117.875,943,8,network-storage
1693903969.282036,1693903970.282036,10,1406,1.000000,140.6,1406,1E+1,network-storage
1693903970.282036,1693903971.282036,9,6017,1.000000,668.5555555555555,6017,9,network-storage
1693903971.282036,1693903972.282036,2,118,1.000000,59.0,118,2,network-storage
1693903972.282036,1693903973.282036,8,782,1.000000,97.75,782,8,network-storage
1693903973.282036,1693903974.282036,21,2285,1.000000,108.80952380952381,2285,21,network-storage
1693903974.282036,1693903975.282036,4,644,1.000000,161.0,644,4,network-storage
1693903975.282036,1693903976.282036,6,865,1.000000,144.16666666666666,865,6,network-storage
1693903976.282036,1693903977.282036,3,199,1.000000,66.33333333333333,199,3,network-storage
1693903978.282036,1693903979.282036,8,1345,1.000000,168.125,1345,8,network-storage
1693903979.282036,1693903980.282036,3,199,1.000000,66.33333333333333,199,3,network-storage
1693903980.282036,1693903981.282036,4,2492,1.000000,623.0,2492,4,network-storage
1693903981.282036,1693903982.282036,2,426,1.000000,213.0,426,2,network-storage
1693903982.282036,1693903983.282036,9,1059,1.000000,117.66666666666667,1059,9,network-storage
1693903983.282036,1693903984.282036,10,1415,1.000000,141.5,1415,1E+1,network-storage
1693903984.282036,1693903985.282036,5,304,1.000000,60.8,304,5,network-storage
1693903985.282036,1693903986.282036,5,619,1.000000,123.8,619,5,network-storage
1693903986.282036,1693903987.282036,2,118,1.000000,59.0,118,2,network-storage
1693903987.282036,1693903988.282036,5,304,1.000000,60.8,304,5,network-storage
1693903988.282036,1693903989.282036,5,468,1.000000,93.6,468,5,network-storage
1693903989.282036,1693903990.282036,2,118,1.000000,59.0,118,2,network-storage
1693903990.282036,1693903991.282036,10,4694,1.000000,469.4,4694,1E+1,network-storage
1693903991.282036,1693903992.282036,1,75,1.000000,75.0,75,1,network-storage
1693903992.282036,1693903993.282036,26,8090,1.000000,311.15384615384613,8.09E+3,26,network-storage
1693903993.282036,1693903994.282036,5,496,1.000000,99.2,496,5,network-storage
1693903994.282036,1693903995.282036,39,6539,1.000000,167.66666666666666,6539,39,network-storage
1693903995.282036,1693903996.282036,33,3696,1.000000,112.0,3696,33,network-storage
1693903996.282036,1693903997.282036,2,330,1.000000,165.0,3.3E+2,2,network-storage
1693903997.282036,1693903998.282036,3,501,1.000000,167.0,501,3,network-storage
1693903998.282036,1693903999.282036,59,6062,1.000000,102.7457627118644,6062,59,network-storage
1693903999.282036,1693904000.282036,10,1006,1.000000,100.6,1006,1E+1,network-storage
1693904000.282036,1693904001.282036,15,7279,1.000000,485.26666666666665,7279,15,network-storage
1693904003.282036,1693904004.282036,7,606,1.000000,86.57142857142857,606,7,network-storage
1693904004.282036,1693904005.282036,4,454,1.000000,113.5,454,4,network-storage
1693904005.282036,1693904006.282036,4,550,1.000000,137.5,5.5E+2,4,network-storage
1693904006.282036,1693904007.282036,1,75,1.000000,75.0,75,1,network-storage
1693904008.282036,1693904009.282036,5,461,1.000000,92.2,461,5,network-storage
1693904009.282036,1693904010.282036,3,199,1.000000,66.33333333333333,199,3,network-storage
1693904010.282036,1693904011.282036,6,4912,1.000000,818.6666666666666,4912,6,network-storage
1693904011.282036,1693904012.282036,6,578,1.000000,96.33333333333333,578,6,network-storage
1693904012.282036,1693904013.282036,5,641,1.000000,128.2,641,5,network-storage
1693904013.282036,1693904014.282036,6,919,1.000000,153.16666666666666,919,6,network-storage
1693904014.282036,1693904015.282036,14,1266,1.000000,90.42857142857143,1266,14,network-storage
1693904015.282036,1693904016.282036,9,2319,1.000000,257.6666666666667,2319,9,network-storage
1693904016.282036,1693904017.282036,10,1254,1.000000,125.4,1254,1E+1,network-storage
1693904017.282036,1693904018.282036,8,476,1.000000,59.5,476,8,network-storage
1693904018.282036,1693904019.282036,11,852,1.000000,77.45454545454545,852,11,network-storage
1693904019.282036,1693904020.282036,3,378,1.000000,126.0,378,3,network-storage
1693904020.282036,1693904021.282036,12,8602,1.000000,716.8333333333334,8602,12,network-storage
1693904021.282036,1693904022.282036,5,1030,1.000000,206.0,1.03E+3,5,network-storage
1693904022.282036,1693904023.282036,12,984,1.000000,82.0,984,12,network-storage
1693904023.282036,1693904024.282036,10,1414,1.000000,141.4,1414,1E+1,network-storage
1693904024.282036,1693904025.282036,1,75,1.000000,75.0,75,1,network-storage
1693904025.282036,1693904026.282036,34,3793,1.000000,111.55882352941177,3793,34,network-storage
1693904026.282036,1693904027.282036,14,4368,1.000000,312.0,4368,14,network-storage
1693904027.282036,1693904028.282036,13,1059,1.000000,81.46153846153847,1059,13,network-storage
1693904028.282036,1693904029.282036,10,1153,1.000000,115.3,1153,1E+1,network-storage
1693904029.282036,1693904030.282036,5,310,1.000000,62.0,3.1E+2,5,network-storage
1693904030.282036,1693904031.282036,10,3256,1.000000,325.6,3256,1E+1,network-storage
1693904031.282036,1693904032.282036,5,612,1.000000,122.4,612,5,network-storage
1693904032.282036,1693904033.282036,13,1131,1.000000,87.0,1131,13,network-storage
1693904033.282036,1693904034.282036,9,806,1.000000,89.55555555555556,806,9,network-storage
1693904036.282036,1693904037.282036,4,575,1.000000,143.75,575,4,network-storage
1693904037.282036,1693904038.282036,14,1424,1.000000,101.71428571428571,1424,14,network-storage
1693904038.282036,1693904039.282036,9,881,1.000000,97.88888888888889,881,9,network-storage
1693904039.282036,1693904040.282036,1652,911683,1.000000,551.8662227602906,911683,1652,network-storage
1693904040.282036,1693904041.282036,2983,1562702,1.000000,523.8692591350989,1562702,2983,network-storage
1693904041.282036,1693904042.282036,8,3864,1.000000,483.0,3864,8,network-storage
1693904042.282036,1693904043.282036,11,875,1.000000,79.54545454545455,875,11,network-storage
1693904043.282036,1693904044.282036,2362,1255521,1.000000,531.5499576629975,1255521,2362,network-storage
1693904044.282036,1693904045.282036,59,16862,1.000000,285.79661016949154,16862,59,network-storage
1693904045.282036,1693904046.282036,73,17845,1.000000,244.45205479452054,17845,73,network-storage
1693904046.282036,1693904047.282036,9,1017,1.000000,113.0,1017,9,network-storage
1693904047.282036,1693904048.282036,1,217,1.000000,217.0,217,1,network-storage
1693904048.282036,1693904049.282036,8,1466,1.000000,183.25,1466,8,network-storage
1693904049.282036,1693904050.282036,4,362,1.000000,90.5,362,4,network-storage
1693904050.282036,1693904051.282036,8,3778,1.000000,472.25,3778,8,network-storage
1693904051.282036,1693904052.282036,1,75,1.000000,75.0,75,1,network-storage
1693904052.282036,1693904053.282036,9,1262,1.000000,140.22222222222223,1262,9,network-storage
1693904053.282036,1693904054.282036,9,707,1.000000,78.55555555555556,707,9,network-storage
1693904054.282036,1693904055.282036,5,323,1.000000,64.6,323,5,network-storage
1693904055.282036,1693904056.282036,67,7879,1.000000,117.59701492537313,7879,67,network-storage
1693904056.282036,1693904057.282036,11,2583,1.000000,234.8181818181818,2583,11,network-storage
1693904057.282036,1693904058.282036,2,222,1.000000,111.0,222,2,network-storage
1693904058.282036,1693904059.282036,2,275,1.000000,137.5,275,2,network-storage
1693904060.282036,1693904061.282036,9,4853,1.000000,539.2222222222222,4853,9,network-storage
1693904062.282036,1693904063.282036,6,960,1.000000,160.0,9.6E+2,6,network-storage
1693967670.189290,1693967671.189290,39,7841,1.000000,201.05128205128204,7841,39,network-storage
1693967671.189290,1693967672.189290,4,1624,1.000000,406.0,1624,4,network-storage
1693967672.189290,1693967673.189290,72,19676,1.000000,273.27777777777777,19676,72,network-storage
1693967673.189290,1693967674.189290,481,208050,1.000000,432.5363825363825,2.0805E+5,481,network-storage
1693967674.189290,1693967675.189290,198,77139,1.000000,389.59090909090907,77139,198,network-storage
1693967675.189290,1693967676.189290,243,100160,1.000000,412.18106995884773,1.0016E+5,243,network-storage
1693967676.189290,1693967677.189290,203,51316,1.000000,252.78817733990147,51316,203,network-storage
1693967677.189290,1693967678.189290,36,13298,1.000000,369.3888888888889,13298,36,network-storage
1693967678.189290,1693967679.189290,32,8591,1.000000,268.46875,8591,32,network-storage
1693967679.189290,1693967680.189290,402,250391,1.000000,622.863184079602,250391,402,network-storage
1693967680.189290,1693967681.189290,1018,491043,1.000000,482.360510805501,491043,1018,network-storage
1693967681.189290,1693967682.189290,14,1170,1.000000,83.57142857142857,1.17E+3,14,network-storage
1693967682.189290,1693967683.189290,14,2178,1.000000,155.57142857142858,2178,14,network-storage
1693967683.189290,1693967684.189290,152,65745,1.000000,432.5328947368421,65745,152,network-storage
1693967684.189290,1693967685.189290,9,3675,1.000000,408.3333333333333,3675,9,network-storage
1693967685.189290,1693967686.189290,15,4159,1.000000,277.26666666666665,4159,15,network-storage
1693967686.189290,1693967687.189290,15,1326,1.000000,88.4,1326,15,network-storage
1693967687.189290,1693967688.189290,11,5344,1.000000,485.8181818181818,5344,11,network-storage
1693967688.189290,1693967689.189290,36,10567,1.000000,293.52777777777777,10567,36,network-storage
1693967689.189290,1693967690.189290,254,98737,1.000000,388.7283464566929,98737,254,network-storage
1693967690.189290,1693967691.189290,14,8070,1.000000,576.4285714285714,8.07E+3,14,network-storage
1693967691.189290,1693967692.189290,7,2545,1.000000,363.57142857142856,2545,7,network-storage
1693967692.189290,1693967693.189290,3,1921,1.000000,640.3333333333334,1921,3,network-storage
1693967693.189290,1693967694.189290,4,254,1.000000,63.5,254,4,network-storage
1693967694.189290,1693967695.189290,17,2095,1.000000,123.23529411764706,2095,17,network-storage
1693967695.189290,1693967696.189290,10,652,1.000000,65.2,652,1E+1,network-storage
1693967696.189290,1693967697.189290,60,7667,1.000000,127.78333333333333,7667,6E+1,network-storage
1693967697.189290,1693967698.189290,57,12725,1.000000,223.24561403508773,12725,57,network-storage
1693967698.189290,1693967699.189290,32,4007,1.000000,125.21875,4007,32,network-storage
1693967699.189290,1693967700.189290,55,21542,1.000000,391.6727272727273,21542,55,network-storage
1693967700.189290,1693967701.189290,2,304,1.000000,152.0,304,2,network-storage
1693967701.189290,1693967702.189290,41,7132,1.000000,173.9512195121951,7132,41,network-storage
1693967702.189290,1693967703.189290,3,1052,1.000000,350.6666666666667,1052,3,network-storage
1693967703.189290,1693967704.189290,14,2094,1.000000,149.57142857142858,2094,14,network-storage
1693967704.189290,1693967705.189290,20,3198,1.000000,159.9,3198,2E+1,network-storage
1693967705.189290,1693967706.189290,2616,1385628,1.000000,529.6743119266055,1385628,2616,network-storage
1693967706.189290,1693967707.189290,7519,4572545,1.000000,608.1320654342333,4572545,7519,network-storage
1693967707.189290,1693967708.189290,7524,4529649,1.000000,602.0267145135566,4529649,7524,network-storage
1693967708.189290,1693967709.189290,7425,4495336,1.000000,605.432457912458,4495336,7425,network-storage
1693967709.189290,1693967710.189290,7343,4563291,1.000000,621.4477733896227,4563291,7343,network-storage
1693967710.189290,1693967711.189290,7392,4524527,1.000000,612.0842803030303,4524527,7392,network-storage
1693967711.189290,1693967712.189290,2889,1805254,1.000000,624.8715818622361,1805254,2889,network-storage
1693967712.189290,1693967713.189290,1311,906158,1.000000,691.1960335621662,906158,1311,network-storage
1693967713.189290,1693967714.189290,1325,893643,1.000000,674.4475471698113,893643,1325,network-storage
1693967714.189290,1693967715.189290,1298,885987,1.000000,682.5785824345146,885987,1298,network-storage
1693967715.189290,1693967716.189290,1318,906403,1.000000,687.7109256449165,906403,1318,network-storage
1693967716.189290,1693967717.189290,1024,676554,1.000000,660.697265625,676554,1024,network-storage
1693967717.189290,1693967718.189290,8,1328,1.000000,166.0,1328,8,network-storage
1693967718.189290,1693967719.189290,8,1272,1.000000,159.0,1272,8,network-storage
1693967719.189290,1693967720.189290,14,1946,1.000000,139.0,1946,14,network-storage
1693967720.189290,1693967721.189290,10,4831,1.000000,483.1,4831,1E+1,network-storage
1693967721.189290,1693967722.189290,10,1820,1.000000,182.0,1.82E+3,1E+1,network-storage
1693967722.189290,1693967723.189290,5,1037,1.000000,207.4,1037,5,network-storage
1693967723.189290,1693967724.189290,29,9013,1.000000,310.7931034482759,9013,29,network-storage
1693967724.189290,1693967725.189290,6,1391,1.000000,231.83333333333334,1391,6,network-storage
1693967725.189290,1693967726.189290,18,4029,1.000000,223.83333333333334,4029,18,network-storage
1693967726.189290,1693967727.189290,263,238765,1.000000,907.8517110266159,238765,263,network-storage
1693967727.189290,1693967728.189290,2,835,1.000000,417.5,835,2,network-storage
1693967728.189290,1693967729.189290,3,1025,1.000000,341.6666666666667,1025,3,network-storage
1693967729.189290,1693967730.189290,22,4881,1.000000,221.86363636363637,4881,22,network-storage
1693967730.189290,1693967731.189290,9,1285,1.000000,142.77777777777777,1285,9,network-storage
1693967731.189290,1693967732.189290,3,901,1.000000,300.3333333333333,901,3,network-storage
1693967732.189290,1693967733.189290,38,7446,1.000000,195.94736842105263,7446,38,network-storage
1693967733.189290,1693967734.189290,12,2626,1.000000,218.83333333333334,2626,12,network-storage
1693967734.189290,1693967735.189290,6,1191,1.000000,198.5,1191,6,network-storage
1693967735.189290,1693967736.189290,50,14185,1.000000,283.7,14185,5E+1,network-storage
1693967736.189290,1693967737.189290,45,5486,1.000000,121.91111111111111,5486,45,network-storage
